post_idx,company,source,ticker,created_datetime,sentiment_label,bert_text,emotion_admiration,emotion_amusement,emotion_anger,emotion_annoyance,emotion_approval,emotion_caring,emotion_confusion,emotion_curiosity,emotion_desire,emotion_disappointment,emotion_disapproval,emotion_disgust,emotion_embarrassment,emotion_excitement,emotion_fear,emotion_gratitude,emotion_grief,emotion_joy,emotion_love,emotion_nervousness,emotion_neutral,emotion_optimism,emotion_pride,emotion_realization,emotion_relief,emotion_remorse,emotion_sadness,emotion_surprise,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,dominant_topic,dominant_topic_prob
chipotle_00032,chipotle,stocktwits,CMG,2026-05-26T14:07:46Z,Bullish,$CMG I am waiting for this to dip down to my entry point.. then I’ll be loading the boat.,7.927239494165406e-05,0.0001498416822869,8.149012137437239e-05,0.0003660011861938,0.0010675220983102,8.881771645974368e-05,0.0001856275193858,0.0001958952052518,0.0003395985113456,0.0001158484301413,0.0001256530085811,4.35388064943254e-05,1.643139694351703e-05,0.0002390575245954,3.751411713892594e-05,3.4180648071924224e-05,1.1705197721312288e-05,0.00012252520537,5.0683458539424464e-05,1.9057191821048036e-05,0.9956177473068236,0.0004977596690878,1.4361628018377814e-05,0.0003685352567117,2.1544146875385195e-05,1.423888807039475e-05,5.314033478498459e-05,4.247323886374943e-05,0.023975813761353493,0.023959746584296227,0.024069318547844887,0.02419137768447399,0.1849251538515091,0.7188785672187805,5,0.7188785672187805
chipotle_00033,chipotle,stocktwits,CMG,2026-05-26T13:58:42Z,,$CMG how could stock like this shit everyday?,0.0007333245594054,0.0018932177918031,0.0778392255306243,0.3392731547355652,0.002304044784978,0.0009519874001853,0.0881729051470756,0.225442036986351,0.0007691682549193,0.0141821606084704,0.0156220309436321,0.0088469134643673,0.0028485420625656,0.0006133716087788,0.0006718498189002,0.0003460550797171,0.0003002625890076,0.0003386758617125,0.0003612751024775,0.000500901020132,0.208169013261795,0.0017010482260957,7.570599700557068e-05,0.0021299188956618,8.793640154181048e-05,0.0003544100618455,0.0015175663866102,0.0039532738737761,0.04227856919169426,0.04209837689995766,0.7897021770477295,0.04168982803821564,0.04252513870596886,0.041705939918756485,2,0.7897021770477295
chipotle_00034,chipotle,stocktwits,CMG,2026-05-26T12:54:36Z,,"$SHAK I forgot to add to your comparison of $CMG which is a Mexican food chain and $SHAK which is a Burger chain which is like comparing Apples to Oranges, SHAK is currently growing at Twice the rate of CMG. Two different companies, two different product offerings, and at 2 separate growth cycles. CMG is doing quite well, but you should try to be a little more accurate in your comparison.",0.0032503623515367,0.0001241875288542,0.0004546506970655,0.0101229464635252,0.0303226374089717,0.0031503937207162,0.0005739704356528,0.0001878967159427,0.0018660748610273,0.0075699277222156,0.0142503362149,0.000458729424281,0.0002642059407662,0.0002095218078466,0.0002126309991581,0.0005442291731014,0.0001287504419451,0.0001655427040532,0.000155261659529,0.0001739105209708,0.8977753520011902,0.0134080592542886,0.0003641632210928,0.0127901611849665,0.0005101049318909,0.0002528491895645,0.0005749334814026,0.0001382789196213,0.011148719117045403,0.944057047367096,0.011174182407557964,0.011148657649755478,0.011181377805769444,0.011290044523775578,1,0.944057047367096
chipotle_00035,chipotle,stocktwits,CMG,2026-05-26T06:05:12Z,Bullish,$NDLS If Q2 is in positive we will probably break 15$ $CMG $BYND $MCD $CAKE,0.0006270655430853,0.000381353253033,0.0001242853322764,0.0004969118745066,0.0138058671727776,0.0006285704439505,0.0014498002128675,0.0006096896831877,0.0042242463678121,0.0006282512913458,0.0008174901013262,0.0001435455633327,4.4634638470597565e-05,0.0008083622087724,0.0002455731737427,0.0002925772278103,6.32457304163836e-05,0.0006000598659738,0.0004803861374966,0.0001182315027108,0.9197927117347716,0.0501895770430564,9.255720215151086e-05,0.0026628794148564,0.0001441385684302,9.825460438150913e-05,0.0002532706421334,0.0001764090266078,0.04175342619419098,0.04176623746752739,0.041684865951538086,0.5386502146720886,0.2942894995212555,0.041855763643980026,3,0.5386502146720886
chipotle_00036,chipotle,stocktwits,CMG,2026-05-26T03:06:59Z,Bullish,$SG I have noticed a sharp increase in YouTube Shorts Videos focusing on SweetGreens Caesar Wraps (all varieties) over the Memorial Day Weekend. This seems to be evidence that its going more and more Viral on Social Media. $GOOGL $CMG $CAVA $YUM,0.0034257322549819,0.0028783569578081,0.0004017463943455,0.0022481782361865,0.0528033338487148,0.0010137697681784,0.0010964198736473,0.0005541660357266,0.0015243928646668,0.0016660852124914,0.0007327234488911,0.0007964606629684,0.0008554421365261,0.03204146027565,0.0009156319429166,0.0020226696506142,0.0005206580972298,0.0319849625229835,0.0029400875791907,0.0013155287597328,0.7606799006462097,0.0033500185236334,0.0025945822708308,0.0823327973484993,0.0041162353008985,0.0003811243805103,0.0011778302723541,0.0036297377664595,0.018657373264431953,0.01865314319729805,0.018631845712661743,0.9064438939094543,0.018698696047067642,0.018915055319666862,3,0.9064438939094543
chipotle_00037,chipotle,stocktwits,CMG,2026-05-26T00:07:19Z,Bearish,"$CMG Got Chipotle yesterday and turns out what Boatwrong meant was Increase in price, shrink the portion &amp; that’s we call the premium food for premium customers. This company is in long term spiral without an actual idea to grow &amp; hear the customer’s concern. Also never ever paying for Chipotle again.",8.084144064923748e-05,0.0001243964070454,0.0001264669990632,0.0018128886586055,0.0021874755620956,0.0002596325357444,0.0001037030233419,6.590181874344125e-05,0.0001266429753741,0.0015982970362529,0.0009939756710082,0.0001609345490578,9.39020173973404e-05,6.123925413703546e-05,0.0001414740545442,3.627745172707364e-05,5.129756755195558e-05,8.38249980006367e-05,4.317674392950721e-05,8.690946560818702e-05,0.9879571795463562,0.0004803079064004,2.510357808205299e-05,0.0024761296808719,8.503768913215026e-05,5.2169729315210134e-05,0.0005993991508148,8.547887409804389e-05,0.007364103104919195,0.007324052508920431,0.007333626039326191,0.007291609887033701,0.007358820177614689,0.9633278250694275,5,0.9633278250694275
chipotle_00038,chipotle,stocktwits,CMG,2026-05-25T22:16:02Z,Bullish,"$CMG tried $SHAK for the first time and a $20 burger meal is ridiculous, I’ll take my $10 burrito all day long since it turns into 2 lunches! $CMG is a value for sure",0.0018006113823503,0.2939444184303283,0.0132376439869403,0.2409102767705917,0.0287484936416149,0.0004738143761642,0.0011847156565636,0.0011147001059725,0.0018516312120482,0.0060815336182713,0.0086912792176008,0.0087263816967606,0.0019141933880746,0.0055096945725381,0.0005505054141394,0.0002619144506752,0.0001488753478042,0.007861447520554,0.0004127337888348,0.0003384915180504,0.3564865589141845,0.0048145055770874,0.0005764300003647,0.010528857819736,0.0007482044165953,0.0001292810193262,0.0004225182346999,0.0025303137954324,0.012928725220263004,0.01291473489254713,0.41754207015037537,0.012937170453369617,0.5307131409645081,0.012964113615453243,4,0.5307131409645081
chipotle_00039,chipotle,stocktwits,CMG,2026-05-25T21:45:07Z,,$CMG Current Stock Price: $32.88 Contracts to trade: $33.0 CMG May 29 2026 Call Entry: $0.41 Exit: $0.53 ROI: 29% Hold ~28 days Shared as daily free alerts and for educational purposes only.,7.301061123143882e-05,8.259429887402803e-05,5.4749372793594375e-05,0.0001878300827229,0.0006002777954563,2.9520764655899256e-05,0.0001461144856875,8.413814794039354e-05,4.88094738102518e-05,9.517431317362934e-05,0.0001127694849856,5.175505066290498e-05,1.9043540305574425e-05,8.046385482884943e-05,3.782888961723074e-05,2.3725940991425887e-05,1.1785316019086167e-05,6.001252040732652e-05,4.1257095290347934e-05,1.208981302625034e-05,0.997591495513916,0.0001050137288984,9.92253717413405e-06,0.0003253894974477,1.1154239473398777e-05,1.094943581847474e-05,5.573812450165861e-05,3.738285886356607e-05,0.01293861772865057,0.012888016179203987,0.13818100094795227,0.012939788401126862,0.012914483435451984,0.8101381063461304,5,0.8101381063461304
chipotle_00040,chipotle,stocktwits,CMG,2026-05-25T13:22:50Z,,"$CMG Guzman y Gomez entered the U.S. with plans to open “hundreds, if not thousands” of locations. 6 years later: all U.S. operations are shut down. The world’s most competitive market doesn’t reward narratives. It rewards: • real differentiation • patient capital • and resilient demand Expansion isn’t growth. Survival is.",0.0007526227273046,0.0002198611327912,0.0006401329883374,0.0121217314153909,0.0134051525965332,0.0003015273250639,0.0005614886176772,0.0001562464894959,0.0003390169586054,0.0107909608632326,0.0452846437692642,0.0004119189688935,0.0002417990472167,0.0001359280722681,9.738485823618248e-05,0.0001652967912377,0.0001147032089647,0.000229146782658,0.00013944231614,8.46562470542267e-05,0.8988497853279114,0.0013438219903036,0.0001309313665842,0.0120050646364688,0.0002356982586206,0.0001174850331153,0.0008612542878836,0.0002622887259349,0.010517885908484459,0.010578933171927929,0.4546257257461548,0.010444306768476963,0.5032545328140259,0.010578615590929985,4,0.5032545328140259
chipotle_00041,chipotle,stocktwits,CMG,2026-05-23T13:43:06Z,Bullish,$CMG LONG WEEKEND LFG,0.0008606712799519,0.0015456709079444,0.0011299367761239,0.0009403173462487,0.0007695149397477,0.0001874643203336,0.0002803781535476,0.0003862371959257,0.0003619432391133,0.0004377308941911,0.0001817186421249,0.0004801402683369,0.0001994082413148,0.0049474867992103,0.0003139442414976,0.00014936667867,0.0001337847206741,0.00420747930184,0.0020310070831328,0.0001055920802173,0.978282392024994,0.000173191394424,0.0001769034570315,0.0004523997195065,0.0001174052886199,6.142812344478443e-05,0.0004131042805965,0.0006733440677635,0.055642519146203995,0.055583931505680084,0.05577365681529045,0.7211742997169495,0.055618658661842346,0.05620696023106575,3,0.7211742997169495
chipotle_00042,chipotle,stocktwits,CMG,2026-05-23T01:33:23Z,Bullish,$CMG The family is looking forward to Memorial Day weekend in Newport Beach. ☀️ A quick drive down the 55! We may have to stop in at the Chipotle corporate HQ for a bit to discuss future equity investments. 💪,0.0099135972559452,0.0047762421891093,0.0006574053550139,0.001791974180378,0.1103388965129852,0.0104953898116946,0.0035246764309704,0.0322132408618927,0.1751083135604858,0.001455987454392,0.001488066627644,0.0005226517678238,0.0002732774300966,0.1858960092067718,0.0011562558356672,0.0010796525748446,0.000360179983545,0.0202371086925268,0.0204847399145364,0.0011055915383622,0.216468870639801,0.1879118531942367,0.0009223430533893,0.0061442963778972,0.0013307528570294,0.0006601300556212,0.0010550851002335,0.0026273655239492,0.016813069581985474,0.016803910955786705,0.01690276712179184,0.6704958081245422,0.01699599251151085,0.26198846101760864,3,0.6704958081245422
chipotle_00043,chipotle,stocktwits,CMG,2026-05-22T21:16:57Z,,$SE (-75% from short entry) We are the best on ST as far as we have seen. Check our profile. We also covered these names. $CMG $DDOG $CVNA $F,0.0797592028975486,0.0002539762936066,0.0002117220283253,0.0013898602919653,0.0275759492069482,0.0001482017105445,0.0002755409514065,0.0002642580657266,0.0002759338240139,0.0008889258606359,0.0008931746124289,0.0003185275709256,8.456561045022681e-05,0.0009107157820835,9.463540482101962e-05,0.0004695695242844,4.6496115828631446e-05,0.0003957493463531,0.0003318932431284,2.8489890610217117e-05,0.8802847266197205,0.0011042422847822,0.0004301563894841,0.002915107877925,0.0001324087643297,4.431299021234736e-05,0.0001614831999177,0.0003101485781371,0.016771651804447174,0.016667885705828667,0.9163719415664673,0.016706557944417,0.01674846187233925,0.016733497381210327,2,0.9163719415664673
chipotle_00044,chipotle,stocktwits,CMG,2026-05-22T20:03:20Z,Bullish,$CMG green is green geezus,9.51070906012319e-05,0.0001283342862734,0.000138170318678,0.0002908342867158,0.0002724745427258,3.5991328331874683e-05,8.95835692062974e-05,6.693611067021266e-05,3.8490699807880446e-05,0.0001121407258324,0.0001028536207741,8.20788845885545e-05,2.9084856578265317e-05,9.22382896533236e-05,5.6837525335140526e-05,2.019593011937104e-05,1.64099383255234e-05,7.980639929883182e-05,4.770987288793549e-05,1.5208152944978792e-05,0.9978037476539612,5.841021993546747e-05,1.1982147952949164e-05,0.0001643666619202,1.0431031114421783e-05,1.1406273188185878e-05,8.343499939655885e-05,4.57813439425081e-05,0.05556291714310646,0.05555940046906471,0.7221578359603882,0.05556097626686096,0.055555928498506546,0.05560293793678284,2,0.7221578359603882
chipotle_00045,chipotle,stocktwits,CMG,2026-05-22T19:37:59Z,Bullish,"$SG the viral Sweet Greens Caesar Wraps may explode further over the Memorial Day weekend on Social Media!! this became my best trade of the year this morning, and I have reloaded more. Let&#39;s Go!! $CMG $MCD $WRBY",0.2265590876340866,0.0042978357523679,0.0005234991549514,0.0016503838123753,0.1001551449298858,0.0012886070180684,0.0010645055444911,0.0014727404341101,0.0040193730965256,0.0006864913157187,0.0009179529733955,0.0004643136926461,0.0002177431742893,0.2578835785388946,0.0004603312409017,0.0056229643523693,0.0002801445371005,0.165622666478157,0.0114472797140479,0.0003778261307161,0.1878392249345779,0.0099960267543792,0.0061348443850874,0.0051661753095686,0.0029084510169923,0.0001653073413763,0.0004572873876895,0.0023201685398817,0.43667683005332947,0.015311258845031261,0.015318346209824085,0.5020822882652283,0.015243424102663994,0.015367850661277771,3,0.5020822882652283
chipotle_00046,chipotle,stocktwits,CMG,2026-05-22T16:17:57Z,,"$CMG up 60 cents in 6 months, not sure there is any catalyst to change things here",0.0004454049339983,0.0002820033114403,0.0004182817647233,0.0028438873123377,0.0068453229032456,0.00065562693635,0.8712559342384338,0.0030261420179158,0.0005566351464949,0.0032630229834467,0.007170220836997,0.0003439210704527,0.0003205256653018,0.0004037810140289,0.0005253991694189,0.0006986547377891,0.0001001286000246,0.0007242046413011,0.0006309854798018,0.0006885851034894,0.0880644544959068,0.0025284541770815,8.15742532722652e-05,0.0064670732244849,0.0002138302515959,0.0004204243887215,0.000574616366066,0.0004508508427534,0.02395949512720108,0.8802257776260376,0.023918116465210915,0.02393641322851181,0.024043619632720947,0.023916568607091904,1,0.8802257776260376
chipotle_00047,chipotle,stocktwits,CMG,2026-05-22T13:53:29Z,,$CMG this stock is like watching paint dry,9.784669236978516e-05,0.0002026798320002,0.0001179288810817,0.0005632874672301,0.0004485461395233,3.826232205028646e-05,9.65160215855576e-05,7.251052011270076e-05,5.209186929278076e-05,0.0001285351318074,8.900728425942361e-05,0.0001511375739937,3.987243690062314e-05,7.655562512809411e-05,5.513400901691057e-05,1.626340781513136e-05,1.4482104234048164e-05,5.8566336520016193e-05,3.9366255805362016e-05,1.473033807997126e-05,0.9970293045043944,0.0001040670031215,1.3671896340383682e-05,0.0003389066841918,1.333965701633133e-05,1.1565944987523837e-05,6.46904154564254e-05,5.111189966555685e-05,0.08340451866388321,0.08333983272314072,0.5824331045150757,0.08333931863307953,0.08333957940340042,0.08414364606142044,2,0.5824331045150757
chipotle_00048,chipotle,stocktwits,CMG,2026-05-22T13:43:12Z,,$CMG &amp; $BRK.B Are riding the slow bus.,8.040278044063598e-05,8.88539434527047e-05,0.0001104854309232,0.0003374802763573,0.0002816875930875,3.47215827787295e-05,8.489044557791203e-05,4.780327435582876e-05,3.5011533327633515e-05,0.0001729601208353,0.0001702261652098,8.37261468404904e-05,3.3651129342615604e-05,5.4654941777698696e-05,5.213211989030242e-05,2.332871372345835e-05,1.738601531542372e-05,5.262433842290193e-05,3.247711356380023e-05,1.5142488337005489e-05,0.9977454543113708,5.768496703240089e-05,1.0604714589135256e-05,0.0002100796118611,1.1414659638830926e-05,1.3783474059891889e-05,0.0001038560149027,3.744065179489553e-05,0.7205470204353333,0.05563687905669212,0.05572816729545593,0.05636570602655411,0.05555764213204384,0.05616457387804985,0,0.7205470204353333
chipotle_00049,chipotle,stocktwits,CMG,2026-05-22T12:57:34Z,,$CMG Why the sudden .50C bump around 8:52? Activist? Boatwrong leaving?,0.0004928143462166,0.0007949373684823,0.0017891806783154,0.0093963332474231,0.0014541316777467,0.0004516332119237,0.2457722872495651,0.3706425726413727,0.0002699501346796,0.0025418875738978,0.0026439703069627,0.0006989850662648,0.0007589752785861,0.0005760751082561,0.000534929393325,0.0002604354813229,0.000200096386834,0.0003061277675442,0.0003006765909958,0.0003559549513738,0.3489302396774292,0.0007463473593816,2.673581911949441e-05,0.0029057615902274,6.402467988664284e-05,0.0002324859669897,0.0008965445449575,0.0059559359215199,0.2329617142677307,0.6329044103622437,0.03366610035300255,0.03351088613271713,0.03344045579433441,0.033516429364681244,1,0.6329044103622437
chipotle_00050,chipotle,stocktwits,CMG,2026-05-22T08:58:32Z,Bullish,$NDLS Let&#39;s break 15$ today $BYND $MCD $CMG $CAKE,0.0001040282513713,0.0001430084230378,0.0001970127632375,0.0002523939474485,0.0002529841149225,4.671593342209235e-05,0.0001024951634462,8.222118049161509e-05,6.415097595890984e-05,0.0001044311211444,9.197750478051604e-05,9.314481576438992e-05,3.477574864518829e-05,0.0001671276259003,7.6997974247206e-05,3.283402111264877e-05,2.3761747797834687e-05,0.0001258731062989,8.992708899313584e-05,1.7687980289338157e-05,0.9974491000175476,7.274042582139373e-05,1.7445336197852157e-05,0.0001580816751811,1.291826174565358e-05,1.7242766261915676e-05,0.0001002079879981,6.872045196359977e-05,0.04173912853002548,0.0417354442179203,0.04172053560614586,0.7912845015525818,0.04184529930353165,0.04167507216334343,3,0.7912845015525818
